,userID,Mode,Application,Time,Task,Guesses,Avg Dist,STD Dist,Avg Scale,Avg Scale:Dist,Start Dist
418,40,Static,Article,47081,1,2,0.635140887892849,0.0991798366855084,0.25,0.3936134561095618,
131,33,Responsive,Article,2110,2,1,0.6623108143156226,0.00603480193918838,0.25,0.3774662810818353,
261,37,Responsive,Article,2170,2,1,0.618166674267162,0.00686801261780615,0.25,0.40442167202943374,
211,31,Responsive,Article,2240,2,1,0.6440173931743788,0.01390796433190046,0.25,0.3881882735615934,
1,61,Responsive,Article,2280,2,1,0.6206074434777965,0.008431530180595283,0.25,0.40283113363744927,
381,85,Responsive,Article,2690,2,1,0.6213100287649367,0.008625357997675286,0.25,0.40237560706521885,
221,65,Responsive,Article,2720,2,1,0.6195103459888034,0.01178241083894718,0.25,0.40354451159483673,
271,39,Responsive,Article,2900,2,1,0.5732453564802805,0.01050163519864483,0.25,0.4361134323616626,
241,53,Responsive,Article,2911,2,1,0.5873108625411987,0.008286469244901735,0.25,0.4256689530963051,
341,83,Responsive,Article,2970,2,1,0.6881776690483093,0.0864633013475272,0.25,0.3632782800780626,
51,35,Responsive,Article,3350,2,1,0.6230767386801103,0.005405544800217637,0.25,0.40123468664483536,
429,47,Responsive,Article,3454,2,1,0.7042538225650787,0.19031468534776555,0.25,0.3549856486251418,
291,63,Responsive,Article,3499,2,1,0.6159707936975691,0.05391564976447546,0.25,0.40586339897593526,
81,51,Responsive,Article,3519,2,1,0.6327266863414219,0.07021640952231681,0.25,0.3951153087055016,
409,49,Responsive,Article,3560,2,2,0.5922977907790078,0.02323510375657657,0.25,0.42208497801619776,
141,45,Responsive,Article,3629,2,1,0.5805106662415169,0.015682611682152355,0.25,0.43065530840046523,
61,69,Responsive,Article,6271,2,1,0.5421646304668919,0.07959702092957077,0.25,0.46111455073103785,
331,41,Responsive,Article,6300,2,1,0.608266326170119,0.008821445491561036,0.25,0.4110041757104936,
11,59,Responsive,Article,6411,2,1,0.6956654582172632,0.04688605634010833,0.25,0.35936813743873214,
101,67,Responsive,Article,7350,2,1,0.521024735795485,0.0789828305645334,0.25,0.47982366829150147,
181,43,Responsive,Article,9310,2,1,0.623453917021447,0.00546432588086869,0.25,0.40099194691786644,
281,55,Responsive,Article,10150,2,1,0.7616969572038067,0.13517139016460092,0.25,0.3282145184323057,
389,71,Responsive,Article,12360,2,1,0.5726020292889688,0.03198428279514604,0.25,0.43660341251399104,
31,57,Responsive,Article,17340,2,3,0.48285710984884306,0.06365087297820902,0.25,0.5177515146836333,
41,32,Static,Article,4460,2,2,0.5871317241194106,0.01543854595022913,0.25,0.4257988279801333,
151,80,Static,Article,4981,2,1,0.6242602747288097,0.013134922515214175,0.25,0.40047398516364774,
351,48,Static,Article,5261,2,1,0.5073310827000926,0.09964826729882434,0.25,0.49277485359158807,
301,64,Static,Article,5380,2,1,0.5845730810982896,0.023625799546217532,0.25,0.4276625251547722,
399,82,Static,Article,6050,2,1,0.5737360014453013,0.024305727571706594,0.25,0.4357404788443181,
111,60,Static,Article,6620,2,1,0.5898688410613477,0.007977812569802015,0.25,0.4238230308116909,
201,36,Static,Article,7140,2,1,0.5480806654478819,0.006076527234742694,0.25,0.4561372362874804,
371,84,Static,Article,7670,2,3,0.5306010558550519,0.0313711275844664,0.25,0.47116378160448724,
21,68,Static,Article,8130,2,3,0.6107440364067993,0.014874921984312468,0.25,0.40933678447493194,
439,78,Static,Article,8500,2,1,0.5557550057940486,0.022565008403722116,0.25,0.44983850328582536,
171,44,Static,Article,8550,2,1,0.5880347732770088,0.07136822213259149,0.25,0.4251449257104241,
191,38,Static,Article,8659,2,1,0.5862743067450948,0.02845274465883757,0.25,0.42642155237530655,
361,70,Static,Article,10060,2,1,0.6087531483492274,0.016625970217229093,0.25,0.41067549412751597,
231,54,Static,Article,11410,2,1,0.6215942625213159,0.027536320761034346,0.25,0.40219161448811946,
91,58,Static,Article,11551,2,1,0.6178753095557705,0.021330824353021364,0.25,0.4046123807402836,
251,30,Static,Article,12720,2,1,0.6068818294789257,0.01112402117632706,0.25,0.4119418111671795,
161,86,Static,Article,13040,2,1,0.6987093205402279,0.10865785185799379,0.2539424479007721,0.36344505566982976,
321,79,Static,Article,15300,2,1,0.5325524328478238,0.017986829291303102,0.25,0.46943734471951454,
121,34,Static,Article,19240,2,3,0.5455995854291534,0.03755591985802118,0.25,0.45821149186423404,
71,56,Static,Article,33316,2,1,0.7001592633377252,0.035949286158307996,0.25,0.35706161882116144,
419,40,Static,Article,47393,2,3,0.7884788257535501,0.2592942867233295,0.25,0.3170662189451628,
311,46,Static,Article,49531,2,3,0.577441290848586,0.08396436965692157,0.2600057265482658,0.45027214137418403,
2,61,Responsive,Article,2750,3,1,0.5945008588688714,0.019570312981820423,0.3464285656809807,0.5827217244733909,
410,49,Responsive,Article,3531,3,2,0.6266355752944947,0.022278897204330007,0.3499999940395355,0.5585383400472419,
262,37,Responsive,Article,3650,3,1,0.5818813878136713,0.003672420364154677,0.3499999940395355,0.6014971459296988,
332,41,Responsive,Article,4110,3,1,0.5724495450655619,0.017468820081688263,0.34761904180049896,0.6072483501767595,
212,31,Responsive,Article,4431,3,1,0.5976269669002957,0.019664434139796478,0.34777777194976806,0.5819311898751535,
272,39,Responsive,Article,4741,3,1,0.6027457650671614,0.01690228102393664,0.3499999940395355,0.5806759903166413,
132,33,Responsive,Article,6809,3,1,0.5747311167095018,0.10115522037374994,0.3499999940395355,0.6089804151259192,
52,35,Responsive,Article,8480,3,1,0.617848728684818,0.00884353151954618,0.3499999940395355,0.5664816933176541,
102,67,Responsive,Article,8620,3,1,0.5299280275558603,0.08058500556514152,0.3499999940395355,0.660467036729137,
390,71,Responsive,Article,9230,3,1,0.5873837493440156,0.040670868507306085,0.3499999940395355,0.5958625760934178,
62,69,Responsive,Article,10330,3,1,0.5668405034009693,0.08105035787172996,0.3499999940395355,0.6174576303908791,
12,59,Responsive,Article,10361,3,1,0.6823850407183749,0.037660882703751807,0.3499999940395355,0.5129068973597019,
82,51,Responsive,Article,10895,3,1,0.7259624429323055,0.063100674684568,0.3499999940395355,0.4821185964191433,
242,53,Responsive,Article,11040,3,1,0.6343561942512924,0.02730772993094337,0.3499999940395355,0.5517404846225673,
430,47,Responsive,Article,14070,3,1,0.5135083479039809,0.12373167522347775,0.3492646999657154,0.6801538892041988,
342,83,Responsive,Article,16400,3,3,0.655267603923938,0.07985484421990749,0.3499999940395355,0.5341329129406537,
32,57,Responsive,Article,19400,3,1,1.0416699743696622,0.4567785587119947,0.3499999940395355,0.3359989273486819,
382,85,Responsive,Article,19681,3,1,0.5487435641362495,0.01356875181776657,0.3499999940395355,0.6378206814879979,
282,55,Responsive,Article,19862,3,3,0.577946867524963,0.05447288016940811,0.3499999940395355,0.605591990728141,
142,45,Responsive,Article,24411,3,2,0.5914343066794104,0.05227506328557711,0.3499999940395355,0.5917816908603081,
222,65,Responsive,Article,28140,3,2,0.5566992054890542,0.03886090436987056,0.3499999940395355,0.6287057545412955,
292,63,Responsive,Article,29740,3,3,0.5494041126476575,0.07054940695542286,0.3499999940395355,0.6370538297444392,
182,43,Responsive,Article,85412,3,9,0.6569889292932383,0.1027188835131648,0.3499999940395355,0.5327334730222184,
372,84,Static,Article,2708,3,1,0.6562183928552127,0.03490602229349179,0.3499999940395355,0.533359012563915,
42,32,Static,Article,2900,3,1,0.6006946267337305,0.027344929033432223,0.3499999940395355,0.5826587727988447,
152,80,Static,Article,2990,3,2,0.6085375590307187,0.031504080071610784,0.3499999940395355,0.575149370561477,
312,46,Static,Article,3000,3,1,0.5339613426130095,0.0034933229733024253,0.3499999940395355,0.6554781518953504,
172,44,Static,Article,3050,3,1,0.6523003967749798,0.10129502108307828,0.3499999940395355,0.5365625956537214,
122,34,Static,Article,4490,3,1,0.6857194138066708,0.09938038521034061,0.3499999940395355,0.5104128408681939,
302,64,Static,Article,5010,3,1,0.5433021753261439,0.059827991759584705,0.3499999940395355,0.6442087109800928,
162,86,Static,Article,6160,3,1,0.6390085496665626,0.007143938756579833,0.3499999940395355,0.5477234916843711,
112,60,Static,Article,6970,3,2,0.6041339393305134,0.0103834295792748,0.3499999940395355,0.579341717545942,
232,54,Static,Article,7081,3,1,0.6750876467141875,0.03547027179356252,0.3499999940395355,0.5184511903647903,
400,82,Static,Article,7411,3,1,0.5777008812966212,0.02073953360717682,0.3499999940395355,0.6058498530484803,
202,36,Static,Article,9872,3,1,0.590460261320407,0.004096268425078508,0.3499999940395355,0.5927579160989663,
420,40,Static,Article,10103,3,1,0.5201768107734088,0.15317190791580657,0.3499999940395355,0.6728481293103952,
92,58,Static,Article,11060,3,1,0.5287764917005311,0.06398329541998514,0.3499999940395355,0.6619053598883431,
362,70,Static,Article,12180,3,1,0.5959806820647211,0.018320362602342547,0.3499999940395355,0.5872673470337868,
22,68,Static,Article,15194,3,4,0.5967004834448434,0.01961435592637529,0.3499999940395355,0.5865589248712049,
192,38,Static,Article,15531,3,1,0.5569837093513832,0.0188010624315881,0.3499999940395355,0.6283846154982097,
252,30,Static,Article,17170,3,1,0.6223513792826657,0.05519601380786156,0.3499999940395355,0.5623832543650057,
322,79,Static,Article,17200,3,1,0.5534970196938872,0.03459416310005048,0.3499999940395355,0.6323430507956552,
72,56,Static,Article,21485,3,7,0.5809883822072829,0.10726369040582195,0.3499999940395355,0.6024216744400644,
440,78,Static,Article,27099,3,4,0.5937183340089346,0.0285309208582202,0.3499999940395355,0.5895051137738128,
352,48,Static,Article,31811,3,9,0.488910416451339,0.1140524179545175,0.3499999940395355,0.7158775560151537,
63,69,Responsive,Article,2440,4,1,0.8230074743429819,0.00487645937207164,0.550000011920929,0.6682807010470974,
243,53,Responsive,Article,2450,4,1,0.6189062881469727,0.06311128041465235,0.550000011920929,0.8886644431544692,
343,83,Responsive,Article,2580,4,1,0.7380481866689829,0.1052057136460976,0.550000011920929,0.7452088113693934,
3,61,Responsive,Article,2963,4,1,0.613333119500068,0.02459027054259499,0.543548398440884,0.8862205238222485,
213,31,Responsive,Article,3360,4,1,0.6488658820881563,0.03423350420129856,0.550000011920929,0.8476328115001811,
83,51,Responsive,Article,3975,4,1,0.7148319293813008,0.09426931280028535,0.550000011920929,0.7694116467306704,
411,49,Responsive,Article,4841,4,1,0.6606029396255811,0.03120840690332954,0.550000011920929,0.8325727588082789,
133,33,Responsive,Article,4940,4,1,0.6770045965909958,0.1355630893335061,0.5460000115633011,0.8064938027195707,
183,43,Responsive,Article,5321,4,1,0.5497662336738022,0.031403168599404875,0.550000011920929,1.0004252320946752,
263,37,Responsive,Article,5981,4,2,0.6305856812195699,0.015289097594768224,0.5467213231032012,0.8670056098416749,
273,39,Responsive,Article,6211,4,1,0.6688373599733625,0.05369919069040408,0.550000011920929,0.8223225029517394,
333,41,Responsive,Article,6476,4,1,0.600805935534564,0.09233394115241726,0.5469697086196957,0.9103933171582805,
103,67,Responsive,Article,8310,4,1,0.6288342088101858,0.09500528276224045,0.550000011920929,0.8746343697833827,
53,35,Responsive,Article,8969,4,1,0.5906037112077077,0.009491628207499535,0.5477777895000245,0.9274878892648512,
383,85,Responsive,Article,10271,4,2,0.5943330491290373,0.033246150449491994,0.550000011920929,0.9254070806375718,
391,71,Responsive,Article,10355,4,1,0.5881843115519552,0.044872610146303345,0.550000011920929,0.9350810640795996,
13,59,Responsive,Article,10380,4,2,0.7403863315443391,0.0910891047491529,0.550000011920929,0.7428554370712224,
431,47,Responsive,Article,13520,4,1,0.6732318224315357,0.14877802802641907,0.550000011920929,0.8169548639790586,
223,65,Responsive,Article,14120,4,1,0.6541971475520032,0.030138163147632242,0.550000011920929,0.8407251758571884,
293,63,Responsive,Article,14980,4,2,0.7540089197953542,0.06210781383507129,0.5486666784683863,0.7276660316131275,
33,57,Responsive,Article,16330,4,1,0.8037363454699517,0.3044505039912857,0.550000011920929,0.6843040196214334,
283,55,Responsive,Article,21450,4,2,0.7458113325092027,0.10018579854805695,0.550000011920929,0.737451937168228,
143,45,Responsive,Article,25621,4,1,0.632487792107794,0.08005002246675329,0.550000011920929,0.869582020054536,
23,68,Static,Article,4420,4,1,0.6226257426976359,0.0165203468251913,0.550000011920929,0.8833557211077666,
401,82,Static,Article,5379,4,1,0.5998849972607508,0.04145612645770389,0.550000011920929,0.9168424188509278,
353,48,Static,Article,5590,4,1,0.7355773728131798,0.31467441852644407,0.550000011920929,0.7477119773511802,
203,36,Static,Article,5899,4,1,0.6180622506258189,0.005120352335410653,0.550000011920929,0.8898780201573976,
441,78,Static,Article,5939,4,1,0.6274439128589421,0.04281205896551765,0.550000011920929,0.8765723926061523,
363,70,Static,Article,6021,4,1,0.6431866828935561,0.023293402609397877,0.550000011920929,0.8551172257587787,
193,38,Static,Article,6040,4,1,0.6202736060504619,0.02814506348363265,0.550000011920929,0.8867054902158518,
373,84,Static,Article,6640,4,2,0.6413416458446384,0.07780360241887388,0.550000011920929,0.8575772608631805,
43,32,Static,Article,7040,4,2,0.5888789799045239,0.0399385823747197,0.550000011920929,0.9339780000469733,
113,60,Static,Article,8939,4,1,0.6400599190282544,0.012779269521683014,0.550000011920929,0.8592945684771899,
253,30,Static,Article,9960,4,1,0.5565360288090951,0.11719207201210427,0.550000011920929,0.9882558962046855,
153,80,Static,Article,9990,4,3,0.6883534436331118,0.05232342605304012,0.550000011920929,0.7990081505484203,
173,44,Static,Article,10120,4,3,0.6466520652770711,0.05714643447669846,0.550000011920929,0.8505346869730794,
73,56,Static,Article,10395,4,1,0.7142961140089483,0.07660482539419665,0.550000011920929,0.7699888059506352,
323,79,Static,Article,11170,4,1,0.5684683573603321,0.021611827888630322,0.550000011920929,0.9675120959675567,
123,34,Static,Article,12870,4,4,0.6588530033659838,0.07395787998051896,0.550000011920929,0.8347841007190665,
233,54,Static,Article,13210,4,1,0.6853047736671699,0.07548149262056832,0.550000011920929,0.8025626451976912,
93,58,Static,Article,16211,4,1,0.6364386392844306,0.060754728510380045,0.550000011920929,0.864183878809295,
313,46,Static,Article,20641,4,2,0.6362278689165964,0.07475492137310959,0.550000011920929,0.8644701667305128,
421,40,Static,Article,24220,4,1,0.8745858380457767,0.2106099989682845,0.550000011920929,0.628869103517477,
303,64,Static,Article,26211,4,4,0.6783292407747832,0.0981923255838711,0.550000011920929,0.8108157202433476,
163,86,Static,Article,27961,4,4,0.6302702738431033,0.00868756536776271,0.550000011920929,0.872641523401187,
294,63,Responsive,Numpad,16100,1,1,0.5692520430133601,0.11354918185317865,0.550000011920929,0.9661801282424571,
344,83,Responsive,Numpad,16820,1,1,0.5660889705261553,0.07991159646627916,0.550000011920929,0.9715787456691264,
392,71,Responsive,Numpad,18291,1,1,0.5427037080687084,0.10986579340018465,0.550000011920929,1.0134443596823497,
104,67,Responsive,Numpad,18390,1,1,0.5337426124671318,0.1490933516216843,0.550000011920929,1.0304592495971985,
4,61,Responsive,Numpad,18900,1,1,0.5581300665614426,0.05054549666956952,0.550000011920929,0.9854334049935677,
184,43,Responsive,Numpad,20050,1,1,0.49242074260808,0.10904567189384526,0.550000011920929,1.1169310395169048,
144,45,Responsive,Numpad,21340,1,1,0.4853679208528428,0.12500667768986543,0.550000011920929,1.1331610275242763,
264,37,Responsive,Numpad,21860,1,1,0.5915421700697341,0.022747946376287142,0.550000011920929,0.9297731248071327,
134,33,Responsive,Numpad,21881,1,1,0.48377495509688206,0.17783603095964948,0.550000011920929,1.1368922804422243,
412,49,Responsive,Numpad,22110,1,1,0.5118125221795506,0.08024861816344712,0.550000011920929,1.0746122614951996,
274,39,Responsive,Numpad,22230,1,1,0.4474896162474921,0.07739702822160707,0.550000011920929,1.2290788254106473,
214,31,Responsive,Numpad,26260,1,1,0.6235845974847383,0.029595305453005413,0.550000011920929,0.8819974292812609,
384,85,Responsive,Numpad,26301,1,1,0.5367442279708892,0.03222965030323726,0.550000011920929,1.024696649277724,
54,35,Responsive,Numpad,26550,1,1,0.6034570172313571,0.015504055680950646,0.550000011920929,0.9114153886954743,
432,47,Responsive,Numpad,26831,1,1,0.5154912340594995,0.133528490488522,0.550000011920929,1.0669434814432681,
14,59,Responsive,Numpad,30771,1,1,0.6313130227185912,0.05174714456276037,0.550000011920929,0.8712001687411608,
284,55,Responsive,Numpad,31347,1,1,0.669235524593615,0.12570386349490623,0.550000011920929,0.8218332585600707,
224,65,Responsive,Numpad,33339,1,1,0.48430575960929917,0.06389664934162417,0.550000011920929,1.1356462338268016,
334,41,Responsive,Numpad,36301,1,1,0.5176191184809297,0.056601175025183866,0.550000011920929,1.0625573752666406,
244,53,Responsive,Numpad,38010,1,1,0.4904586396525415,0.08557583677254482,0.550000011920929,1.1213993749005395,
64,69,Responsive,Numpad,39930,1,1,0.6214089673156886,0.10245800271743549,0.550000011920929,0.8850854121027152,
84,51,Responsive,Numpad,63332,1,2,0.5580840026066728,0.06793794007865263,0.550000011920929,0.9855147421392021,
34,57,Responsive,Numpad,66551,1,1,0.5805751057624817,0.267633452580241,0.550000011920929,0.9473365400305997,
204,36,Static,Numpad,13380,1,1,0.5180854251936801,0.029926210597966036,0.550000011920929,1.061601012449478,
24,68,Static,Numpad,14831,1,1,0.6085163399943434,0.013905912631923693,0.550000011920929,0.9038377045488073,
374,84,Static,Numpad,15910,1,1,0.4957328468459854,0.046153837944758164,0.550000011920929,1.1094685684440904,
234,54,Static,Numpad,16600,1,1,0.4706962676711843,0.08911520291960201,0.550000011920929,1.1684817783708117,
44,32,Static,Numpad,16731,1,1,0.5516215936902563,0.059771427322516495,0.550000011920929,0.9970603366730456,
114,60,Static,Numpad,16880,1,1,0.4861679173990866,0.07054783170702597,0.550000011920929,1.1312963941827607,
304,64,Static,Numpad,16971,1,1,0.5291296023285409,0.06248397809125991,0.550000011920929,1.039442906804956,
354,48,Static,Numpad,18520,1,1,0.5930608041976922,0.24342822777068118,0.550000011920929,0.9273922809061425,
324,79,Static,Numpad,18721,1,1,0.5425047820358445,0.04929393514214789,0.550000011920929,1.0138159701688845,
254,30,Static,Numpad,21691,1,1,0.4564046052857301,0.14283995671125643,0.550000011920929,1.2050711266960241,
422,40,Static,Numpad,22380,1,1,0.6354322089309132,0.1407509590360935,0.550000011920929,0.8655526178729275,
94,58,Static,Numpad,22539,1,1,0.5141687515952023,0.10498127731525513,0.550000011920929,1.0696877439839754,
74,56,Static,Numpad,24960,1,1,0.5110101364928566,0.12645632300943432,0.550000011920929,1.0762996125588937,
154,80,Static,Numpad,25881,1,1,0.5350224175896489,0.06280482064030855,0.550000011920929,1.0279943304034926,
364,70,Static,Numpad,25950,1,2,0.5682001356281791,0.05719205589025793,0.550000011920929,0.9679688149191855,
442,78,Static,Numpad,32371,1,1,0.5329843692810241,0.05631977430215119,0.550000011920929,1.031925218863094,
402,82,Static,Numpad,32471,1,1,0.4329599830031885,0.10264173787108519,0.550000011920929,1.2703252806550451,
124,34,Static,Numpad,33450,1,1,0.7611936365918515,0.1594865353786517,0.550000011920929,0.7225494085624319,
174,44,Static,Numpad,35310,1,1,0.6142743028203723,0.0737067964873018,0.550000011920929,0.8953654896447156,
194,38,Static,Numpad,35871,1,2,0.5968338545824072,0.038585082641356995,0.550000011920929,0.9215295139478189,
314,46,Static,Numpad,39410,1,1,0.7332468523054751,0.12645048624182567,0.550000011920929,0.7500884731951029,
164,86,Static,Numpad,47231,1,1,0.5585749454057806,0.06417003402775616,0.550000011920929,0.9846485533313308,
385,85,Responsive,Numpad,13140,2,1,0.4909481046291498,0.05560949570089563,0.8999999761581421,1.8331875969619642,
5,61,Responsive,Numpad,13560,2,1,0.5842470316325917,0.08995191632311557,0.8999999761581421,1.5404442426403528,
135,33,Responsive,Numpad,17790,2,1,0.42962470616613113,0.16432757037664023,0.8999999761581421,2.0948515372626684,
345,83,Responsive,Numpad,18709,2,1,0.5726540258494757,0.07131074118962938,0.8981182559203076,1.5683435641407355,
433,47,Responsive,Numpad,21496,2,1,0.5078632923918711,0.18379707088142042,0.8999999761581421,1.7721303934360655,
55,35,Responsive,Numpad,23711,2,1,0.6116317384170763,0.016381191472211582,0.8999999761581421,1.4714736329533398,
85,51,Responsive,Numpad,24610,2,1,0.5825383569968581,0.08721997755953056,0.8999999761581421,1.5449626026308105,
65,69,Responsive,Numpad,25170,2,1,0.5127971447523563,0.0992287452521502,0.8999999761581421,1.7550799285217873,
265,37,Responsive,Numpad,25391,2,1,0.5865348006486892,0.09538608028881262,0.8999999761581421,1.5344357660666854,
335,41,Responsive,Numpad,26850,2,1,0.5465205399827524,0.05817193400739575,0.8986742187178496,1.644355798130132,
275,39,Responsive,Numpad,26946,2,1,0.5709214101009297,0.07276052515984913,0.8986742187178496,1.5740769269083437,
393,71,Responsive,Numpad,32531,2,1,0.5504692069789086,0.09893221635025563,0.8999999761581421,1.6349687952529304,
15,59,Responsive,Numpad,32559,2,1,0.5855686098619214,0.05280256837774245,0.8999999761581421,1.5369675918426782,
145,45,Responsive,Numpad,35531,2,1,0.6150270723100854,0.19143775721188927,0.8999999761581421,1.4633501786802299,
35,57,Responsive,Numpad,37301,2,1,0.8856064118548688,0.5086030981281023,0.8999999761581421,1.0162527778825885,
413,49,Responsive,Numpad,39941,2,1,0.5054472229014938,0.05394039809579942,0.8999999761581421,1.7806012880864959,
295,63,Responsive,Numpad,55181,2,1,0.5464689687488201,0.07414131331946132,0.8999999761581421,1.6469370222773245,
285,55,Responsive,Numpad,57361,2,1,0.5749220618379676,0.09562452566485849,0.8999999761581421,1.5654295354068226,
105,67,Responsive,Numpad,60581,2,1,0.5565460323771804,0.16492948304984315,0.8999999761581421,1.6171168668905314,
245,53,Responsive,Numpad,62351,2,2,0.47250917385302843,0.08109129849555842,0.8994176134888622,1.90349238334285,
225,65,Responsive,Numpad,139502,2,1,0.6942528198570107,0.3591181482729782,0.8999999761581421,1.2963576818362903,
215,31,Responsive,Numpad,188328,2,4,0.6581507297739324,0.10949033158091913,0.8999999761581421,1.3674678693546116,
185,43,Responsive,Numpad,252774,2,3,0.5326339254271201,0.19433202962112056,0.8999999761581421,1.6897158314435765,
205,36,Static,Numpad,12390,2,1,0.5840955330098397,0.05107602163804052,0.8999999761581421,1.540843792316728,
175,44,Static,Numpad,12700,2,1,0.5131734887700511,0.10721790391725712,0.8999999761581421,1.7537928124759867,
25,68,Static,Numpad,13641,2,1,0.5990354589361042,0.039351037195838774,0.8999999761581421,1.5024151955153962,
365,70,Static,Numpad,15810,2,1,0.6071128535103022,0.0631620637194749,0.8999999761581421,1.482426160069546,
255,30,Static,Numpad,16270,2,1,0.5226250043876236,0.1976768177830029,0.8999999761581421,1.7220759982823646,
115,60,Static,Numpad,17025,2,1,0.5451521655178986,0.008675534787153771,0.8999999761581421,1.6509151629309506,
195,38,Static,Numpad,18389,2,1,0.594434170404283,0.04497114385148314,0.8999999761581421,1.5140448193717388,
75,56,Static,Numpad,19640,2,1,0.500318873845968,0.10077017593439591,0.8999999761581421,1.7988527381344064,
375,84,Static,Numpad,19761,2,1,0.5394079905596407,0.06121902356717098,0.8999999761581421,1.6684958174690439,
165,86,Static,Numpad,23550,2,1,0.5767741920554635,0.015384630497012766,0.8999999761581421,1.5604026472661534,
325,79,Static,Numpad,25611,2,1,0.5172204552705172,0.05256449472535585,0.8999999761581421,1.7400703452214068,
